,title,region,region_name,region_parent_name,price,is_boost,property_size,bedrooms,bathrooms,furnishing
1644,"5bdrm Duplex in Havana Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,95000000.0,enterprise,490.0,5.0,5.0,Semi-Furnished
1645,"Furnished 2bdrm Bungalow in Rumuodomaya, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,55000000.0,enterprise,230.0,2.0,3.0,Furnished
1646,3bdrm Block of Flats in Woji Port Harcourt for sale,"Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,130000000.0,enterprise,829.0,3.0,3.0,Semi-Furnished
1647,"Furnished 3bdrm Bungalow in Haruk Estate Off Nta, Port-Harcourt","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,90000000.0,enterprise,460.0,3.0,4.0,Furnished
1648,"2bdrm Block of Flats in Rumuomio, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,190000000.0,enterprise,896.0,2.0,2.0,Semi-Furnished
1649,"7bdrm Duplex in Efab Metropolis, Karsana for sale","Gwagwa, Karsana",Karsana,Gwagwa,580000000.0,enterprise,1000.0,7.0,8.0,Semi-Furnished
1651,3bdrm Bungalow in Efab Queens Estate for sale,"Abuja (Fct), Gwarinpa",Gwarinpa,Abuja (Fct),200000000.0,enterprise,530.0,3.0,4.0,Unfurnished
1652,5bdrm Duplex in Asokoro Extension for sale,"Abuja (Fct), Asokoro",Asokoro,Abuja (Fct),750000000.0,enterprise,3000.0,5.0,5.0,Semi-Furnished
1654,"7bdrm Duplex in Efab Metropolis, Karsana for sale","Gwagwa, Karsana",Karsana,Gwagwa,500000000.0,enterprise,1000.0,7.0,8.0,Semi-Furnished
1655,"4bdrm Duplex in Urban Shelter, Lokogoma for sale","Abuja (Fct), Lokogoma",Lokogoma,Abuja (Fct),130000000.0,enterprise,400.0,4.0,5.0,Semi-Furnished
1656,4bdrm Duplex in Ajah Lagos for sale,"Lagos State, Ajah",Ajah,Lagos State,195000000.0,diamond,600.0,4.0,4.0,Semi-Furnished
1657,2bdrm Apartment in Victoria Island for sale,"Lagos State, Victoria Island",Victoria Island,Lagos State,450000000.0,diamond,600.0,2.0,2.0,Semi-Furnished
1658,"4bdrm Duplex in Diamond Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,400000000.0,enterprise,420.0,4.0,4.0,Semi-Furnished
1659,"6bdrm Duplex in Mercy Land Extension, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,350000000.0,enterprise,698.0,6.0,6.0,Semi-Furnished
1660,"Furnished 5bdrm Duplex in Radio Estate Off Nta, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,120000000.0,enterprise,560.0,5.0,5.0,Furnished
1661,"2bdrm Block of Flats in Psychiatric, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,85000000.0,enterprise,560.0,2.0,2.0,Semi-Furnished
1662,"Furnished 3bdrm Block of Flats in Nkpolu Runuigbo, Port-Harcourt","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,320000000.0,enterprise,989.0,3.0,2.0,Furnished
1663,"8bdrm Duplex in Army Renge Eneka, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,150000000.0,enterprise,920.0,8.0,8.0,Unfurnished
1664,"Furnished 4bdrm Duplex in Eliozu-Eneka Link Rd, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,140000000.0,enterprise,465.0,4.0,4.0,Furnished
1665,"2bdrm Block of Flats in Ada George P/H, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,320000000.0,enterprise,867.0,2.0,2.0,Semi-Furnished
1666,"Furnished 4bdrm Bungalow in New Rd Off Ada, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,100000000.0,enterprise,920.0,4.0,5.0,Furnished
1667,"4bdrm Duplex in River Park Estate, for sale","Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),200000000.0,enterprise,600.0,4.0,5.0,Unfurnished
1668,"3bdrm Bungalow in Hill View Estate, Life Camp for sale","Gwarinpa, Life Camp",Life Camp,Gwarinpa,190000000.0,enterprise,450.0,3.0,4.0,Unfurnished
1669,"6bdrm Duplex in Aiben, Lugbe District for sale","Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),190000000.0,enterprise,450.0,6.0,7.0,Unfurnished
1670,5bdrm Duplex in Guzape Abuja for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),550000000.0,enterprise,600.0,5.0,5.0,Unfurnished
1671,5bdrm Duplex in Efab Metropolis for sale,"Abuja (Fct), Gwarinpa",Gwarinpa,Abuja (Fct),380000000.0,enterprise,850.0,5.0,6.0,Semi-Furnished
1672,"Furnished 9bdrm Duplex in 69 Road Gwarimpa, Gwarinpa for sale","Abuja (Fct), Gwarinpa",Gwarinpa,Abuja (Fct),750000000.0,enterprise,2000.0,9.0,5.0,Furnished
1673,Furnished 3bdrm Apartment in Guzape Abuja for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),300000000.0,enterprise,2500.0,3.0,4.0,Furnished
1674,"4bdrm Duplex in Orchid, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,150000000.0,diamond,300.0,4.0,4.0,Unfurnished
1675,4bdrm Duplex in Orchid Lekki Lagos for sale,"Lagos State, Lekki",Lekki,Lagos State,220000000.0,diamond,600.0,4.0,4.0,Semi-Furnished
1676,2bdrm Apartment in Ikate Lekki Lagos for sale,"Lekki, Ikate",Ikate,Lekki,145000000.0,diamond,500.0,2.0,2.0,Semi-Furnished
1677,"4bdrm Bungalow in Nddc Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,70000000.0,enterprise,478.0,4.0,4.0,Semi-Furnished
1678,"Furnished 4bdrm Duplex in Radio Estate P/H, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,350000000.0,enterprise,560.0,4.0,4.0,Furnished
1679,2bdrm Block of Flats in Rumuigbo Port for sale,"Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,120000000.0,enterprise,690.0,2.0,2.0,Semi-Furnished
1680,4bdrm Duplex in Gra Port Harcourt for sale,"Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,180000000.0,enterprise,230.0,4.0,4.0,Semi-Furnished
1681,"Furnished 2bdrm Block of Flats in Golf Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,95000000.0,enterprise,1198.0,2.0,2.0,Furnished
1682,"5bdrm Duplex in Opposite Jephthah, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,120000000.0,enterprise,980.0,5.0,5.0,Semi-Furnished
1683,"Furnished 6bdrm Duplex in Woji Ph, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,220000000.0,enterprise,480.0,6.0,6.0,Furnished
1684,"5bdrm Duplex in Amen Estate Corner, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,95000000.0,enterprise,460.0,5.0,5.0,Semi-Furnished
1685,"4bdrm Bungalow in Nvigwe Woji Ph, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,95000000.0,enterprise,450.0,4.0,5.0,Semi-Furnished
1686,"4bdrm Duplex in Sunrise Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,150000000.0,enterprise,469.0,4.0,4.0,Semi-Furnished
1687,"Furnished 4bdrm Duplex in Shell Co Operative, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,300000000.0,enterprise,500.0,4.0,4.0,Furnished
1688,"3bdrm Penthouse in Ozuoba P/H, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,80000000.0,enterprise,465.0,3.0,3.0,Semi-Furnished
1689,"2bdrm Block of Flats in Ceder Wood Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,90000000.0,enterprise,468.0,2.0,2.0,Semi-Furnished
1690,"Furnished 2bdrm Block of Flats in Eligbolo Estate, Port-Harcourt","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,160000000.0,enterprise,890.0,2.0,2.0,Furnished
1691,"Furnished 5bdrm Duplex in Unity Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,90000000.0,enterprise,500.0,5.0,5.0,Furnished
1693,5bdrm Duplex in Guzape Main Abuja for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),550000000.0,enterprise,500.0,5.0,6.0,Semi-Furnished
1694,2bdrm Apartment in Osapa london for sale,"Lekki, Osapa London",Osapa London,Lekki,150000000.0,diamond,300.0,2.0,2.0,Unfurnished
1695,5bdrm Duplex in Lekki County Ikota for sale,"Lekki, Ikota",Ikota,Lekki,420000000.0,diamond,600.0,5.0,5.0,Semi-Furnished
1696,"Furnished 6bdrm Duplex in Fàvour Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,110000000.0,enterprise,780.0,6.0,7.0,Furnished
1698,4bdrm Duplex in Asokoro for sale,"Abuja (Fct), Asokoro",Asokoro,Abuja (Fct),500000000.0,enterprise,3000.0,4.0,5.0,Unfurnished
1699,6bdrm Duplex in Katampe Extension for sale,"Katampe, Katampe Extension",Katampe Extension,Katampe,550000000.0,enterprise,600.0,6.0,5.0,Semi-Furnished
1700,Furnished 4bdrm Duplex in Karsana Gwarinpa for sale,"Abuja (Fct), Gwarinpa",Gwarinpa,Abuja (Fct),400000000.0,enterprise,700.0,4.0,5.0,Furnished
1701,5bdrm Duplex in Ikota for sale,"Lekki, Ikota",Ikota,Lekki,600000000.0,diamond,400.0,5.0,5.0,Unfurnished
1702,5bdrm House in Ikota Lekki for sale,"Lekki, Ikota",Ikota,Lekki,250000000.0,diamond,600.0,5.0,5.0,Semi-Furnished
1704,3bdrm Maisonette in Victoria Island for sale,"Lagos State, Victoria Island",Victoria Island,Lagos State,450000000.0,diamond,500.0,3.0,3.0,Unfurnished
1705,"Furnished 5bdrm Duplex in Eliozu P/H, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,200000000.0,enterprise,560.0,5.0,5.0,Furnished
1706,"6bdrm Duplex in Mercyland Extension, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,300000000.0,enterprise,569.0,6.0,6.0,Semi-Furnished
1707,"Furnished 4bdrm Duplex in Minita Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,200000000.0,enterprise,465.0,4.0,5.0,Furnished
1708,"4bdrm Bungalow in Eliozu Farm Rd, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,120000000.0,enterprise,590.0,4.0,5.0,Semi-Furnished
1709,"Furnished 4bdrm Bungalow in Nvigwe Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,85000000.0,enterprise,465.0,4.0,5.0,Furnished
1710,"4bdrm Duplex in Akwa Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,130000000.0,enterprise,350.0,4.0,5.0,Semi-Furnished
1711,"4bdrm Duplex in Reef Court Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,200000000.0,enterprise,450.0,4.0,4.0,Semi-Furnished
1712,"Furnished 1bdrm Block of Flats in Rumualogu Ozuoba Off, Port-Harcourt","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,40000000.0,enterprise,470.0,1.0,1.0,Furnished
1713,"5bdrm Duplex in Runuodara, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,150000000.0,enterprise,980.0,5.0,5.0,Semi-Furnished
1715,"4bdrm Duplex in Jahi By Gilmore, Jabi for sale","Abuja (Fct), Jabi",Jabi,Abuja (Fct),450000000.0,enterprise,2000.0,4.0,5.0,Semi-Furnished
1718,5bdrm Duplex in Asokoro Abuja for sale,"Abuja (Fct), Asokoro",Asokoro,Abuja (Fct),750000000.0,enterprise,600.0,5.0,6.0,Semi-Furnished
1722,"7bdrm Duplex in Efab Metropolis, Gwarinpa for sale","Abuja (Fct), Gwarinpa",Gwarinpa,Abuja (Fct),500000000.0,enterprise,1000.0,7.0,8.0,Semi-Furnished
1724,4bdrm Duplex in Chevron Lekki Lagos for sale,"Lekki, Chevron",Chevron,Lekki,320000000.0,diamond,500.0,4.0,4.0,Semi-Furnished
1725,2bdrm Apartment in Allen Ikeja Lagos for sale,"Lagos State, Ikeja",Ikeja,Lagos State,150000000.0,diamond,500.0,2.0,2.0,Unfurnished
1726,"3bdrm Duplex in Shell Co Operative, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,250000000.0,enterprise,498.0,3.0,3.0,Semi-Furnished
1727,"2bdrm Block of Flats in Nacon Estate Off, Uzoba for sale","Port-Harcourt, Uzoba",Uzoba,Port-Harcourt,55000000.0,enterprise,465.0,2.0,2.0,Semi-Furnished
1728,"4bdrm Bungalow in Opposite Coil Nta Rd, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,70000000.0,enterprise,890.0,4.0,5.0,Semi-Furnished
1729,"Furnished 3bdrm Bungalow in Igwuruta, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,45000000.0,enterprise,469.0,3.0,3.0,Furnished
1730,"4bdrm Bungalow in Orji Estate Off Ada, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,95000000.0,enterprise,980.0,4.0,5.0,Semi-Furnished
1731,"Furnished 2bdrm Block of Flats in Rumuoke, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,80000000.0,enterprise,460.0,2.0,3.0,Furnished
1732,"4bdrm Duplex in Akwaka Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,180000000.0,enterprise,460.0,4.0,5.0,Semi-Furnished
1733,Furnished 4bdrm Duplex in Nvigwe Estate Woji for sale,"Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,170000000.0,enterprise,560.0,4.0,4.0,Furnished
1734,"4bdrm Duplex in Gra Phase 1, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,250000000.0,enterprise,750.0,4.0,5.0,Semi-Furnished
1735,"Furnished 5bdrm Duplex in Peter Odili, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,250000000.0,enterprise,489.0,5.0,5.0,Furnished
1736,"5bdrm Duplex in Efab Metropolis, Gwarinpa for sale","Abuja (Fct), Gwarinpa",Gwarinpa,Abuja (Fct),400000000.0,enterprise,750.0,5.0,5.0,Semi-Furnished
1737,4bdrm Duplex in Jabi Water Front for sale,"Abuja (Fct), Jabi",Jabi,Abuja (Fct),650000000.0,enterprise,2400.0,4.0,5.0,Semi-Furnished
1738,"5bdrm Duplex in Lekki Lagos, Chevron for sale","Lekki, Chevron",Chevron,Lekki,500000000.0,diamond,600.0,5.0,5.0,Semi-Furnished
1739,"2bdrm Apartment in Lekki Lagos, Ikate for sale","Lekki, Ikate",Ikate,Lekki,260000000.0,diamond,500.0,2.0,2.0,Semi-Furnished
1740,"2bdrm Block of Flats in Unity Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,185000000.0,enterprise,968.0,2.0,2.0,Semi-Furnished
1741,"2bdrm Duplex in Eliozu, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,400000000.0,enterprise,1395.0,2.0,2.0,Semi-Furnished
1742,"Furnished 5bdrm Duplex in Alin Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,95000000.0,enterprise,460.0,5.0,5.0,Furnished
1743,"4bdrm Duplex in New Rd Off Ada, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,140000000.0,enterprise,520.0,4.0,5.0,Semi-Furnished
1744,"3bdrm Block of Flats in Eliaparawon Off Ada, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,150000000.0,enterprise,1380.0,3.0,3.0,Semi-Furnished
1745,"1bdrm Apartment in Machine Street, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,75000000.0,enterprise,460.0,1.0,1.0,Semi-Furnished
1746,"2bdrm Block of Flats in Ada George, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,60000000.0,enterprise,465.0,2.0,3.0,Semi-Furnished
1748,5bdrm Duplex in Orchid Lekki Lagos for sale,"Lagos State, Lekki",Lekki,Lagos State,330000000.0,diamond,600.0,5.0,5.0,Semi-Furnished
1749,5bdrm Duplex in Ologolo for sale,"Lekki, Ologolo",Ologolo,Lekki,300000000.0,diamond,300.0,5.0,5.0,Unfurnished
1750,4bdrm House in Osapa London Lekki for sale,"Lekki, Osapa London",Osapa London,Lekki,420000000.0,diamond,600.0,4.0,4.0,Semi-Furnished
1751,"2bdrm Block of Flats in Road 24 Agip Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,150000000.0,enterprise,460.0,2.0,3.0,Semi-Furnished
1752,"2bdrm Block of Flats in Sars Rd, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,100000000.0,enterprise,520.0,2.0,3.0,Semi-Furnished
1753,"Furnished 5bdrm Duplex in Sars Road Ph, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,180000000.0,enterprise,920.0,5.0,5.0,Furnished
1754,"Furnished 6bdrm Duplex in Stadium Rd, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,350000000.0,enterprise,698.0,6.0,6.0,Furnished
1755,"Furnished 4bdrm Duplex in Sars Road Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,120000000.0,enterprise,350.0,4.0,5.0,Furnished
1756,3bdrm Block of Flats in Wuye District for sale,"Abuja (Fct), Wuye",Wuye,Abuja (Fct),150000000.0,False,3000.0,3.0,5.0,Unfurnished
1757,6bdrm Duplex in Wuye for sale,"Abuja (Fct), Wuye",Wuye,Abuja (Fct),700000000.0,False,700.0,6.0,8.0,Semi-Furnished
1758,Furnished 5bdrm Duplex in Chevron Lekki Lagos for sale,"Lekki, Chevron",Chevron,Lekki,650000000.0,diamond,600.0,5.0,5.0,Furnished
1759,5bdrm Duplex in Ikota Lekki County for sale,"Lekki, Ikota",Ikota,Lekki,350000000.0,diamond,500.0,5.0,5.0,Semi-Furnished
1760,"3bdrm Maisonette in River Park Estate, Lugbe District for sale","Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),130000000.0,False,200.0,3.0,4.0,Unfurnished
1761,Furnished 4bdrm Duplex in Ologolo Lekki for sale,"Lekki, Ologolo",Ologolo,Lekki,200000000.0,diamond,600.0,4.0,5.0,Furnished
1762,4bdrm Duplex in Katampe Main Fct for sale,"Katampe, Katampe (Main)",Katampe (Main),Katampe,250000000.0,diamond,400.0,4.0,4.0,Unfurnished
1763,4bdrm Duplex in Ajah Lekki Lagos for sale,"Lagos State, Ajah",Ajah,Lagos State,175000000.0,diamond,500.0,4.0,4.0,Semi-Furnished
1764,"5bdrm Duplex in Royal Garden Estate, Ajah for sale","Lagos State, Ajah",Ajah,Lagos State,550000000.0,diamond,500.0,5.0,5.0,Semi-Furnished
1765,3bdrm Block of Flats in Wuye for sale,"Abuja (Fct), Wuye",Wuye,Abuja (Fct),75000000.0,False,1000.0,3.0,4.0,Unfurnished
1767,"4bdrm Duplex in Elite Road, Idi-Aba, Abeokuta South for sale","Ogun State, Abeokuta South",Abeokuta South,Ogun State,55000000.0,enterprise,500.0,4.0,4.0,Unfurnished
1768,Furnished 5bdrm Duplex in Adeniyi Jones for sale,"Ikeja, Adeniyi Jones",Adeniyi Jones,Ikeja,600000000.0,diamond,600.0,5.0,5.0,Furnished
1769,10bdrm Block of Flats in Kubwa F01 for sale,"Abuja (Fct), Kubwa",Kubwa,Abuja (Fct),160000000.0,diamond,500.0,10.0,12.0,Unfurnished
1770,5bdrm Duplex in Lekki Lagos for sale,"Lagos State, Lekki",Lekki,Lagos State,330000000.0,diamond,600.0,5.0,5.0,Semi-Furnished
1771,4bdrm Duplex in Ikota Lekki Lagos for sale,"Lekki, Ikota",Ikota,Lekki,145000000.0,diamond,500.0,4.0,4.0,Semi-Furnished
1772,Furnished 2bdrm Apartment in Victoria Island for sale,"Lagos State, Victoria Island",Victoria Island,Lagos State,260000000.0,diamond,600.0,2.0,2.0,Furnished
1773,"5bdrm Duplex in Airforce Estate, Akobo for sale","Ibadan, Akobo",Akobo,Ibadan,210000000.0,enterprise,600.0,5.0,5.0,Semi-Furnished
1775,3bdrm Apartment in Life Camp Abuja for sale,"Gwarinpa, Life Camp",Life Camp,Gwarinpa,97000000.0,diamond,500.0,3.0,3.0,Unfurnished
1776,5bdrm Duplex in Jahi District for sale,"Abuja (Fct), Jahi",Jahi,Abuja (Fct),480000000.0,False,2500.0,5.0,6.0,Unfurnished
1777,3bdrm Penthouse in Ikate for sale,"Lekki, Ikate",Ikate,Lekki,250000000.0,diamond,200.0,3.0,3.0,Semi-Furnished
1778,2bdrm Apartment in Ikate for sale,"Lekki, Ikate",Ikate,Lekki,180000000.0,diamond,150.0,2.0,2.0,Semi-Furnished
1779,Furnished 2bdrm Apartment in Igbo Efon Lekki for sale,"Lekki, Igbo-Efon",Igbo-Efon,Lekki,100000000.0,diamond,600.0,2.0,2.0,Furnished
1780,Furnished 1bdrm Apartment in Sangotedo Ajah for sale,"Ajah, Sangotedo",Sangotedo,Ajah,39000000.0,diamond,600.0,1.0,1.0,Furnished
1781,Furnished 5bdrm Duplex in Lekki County Homes for sale,"Lagos State, Lekki",Lekki,Lagos State,600000000.0,diamond,600.0,5.0,5.0,Furnished
1782,Furnished 2bdrm Penthouse in Chevron Tollgate for sale,"Lekki, Chevron",Chevron,Lekki,130000000.0,diamond,600.0,2.0,2.0,Furnished
1784,5bdrm Duplex in Ikota Lekki for sale,"Lekki, Ikota",Ikota,Lekki,420000000.0,diamond,500.0,5.0,5.0,Semi-Furnished
1785,4bdrm Duplex in Ogba for sale,"Lagos State, Ogba",Ogba,Lagos State,260000000.0,diamond,400.0,4.0,4.0,Unfurnished
1786,"Furnished 4bdrm Duplex in Megamond Estate, Ikota for sale","Lekki, Ikota",Ikota,Lekki,300000000.0,False,400.0,4.0,4.0,Furnished
1788,Furnished 4bdrm Duplex in Orchid Lekki Lagos for sale,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,300000000.0,diamond,600.0,4.0,4.0,Furnished
1789,"2bdrm Apartment in Sangotedo, Ajah for sale","Lagos State, Ajah",Ajah,Lagos State,55000000.0,diamond,500.0,2.0,2.0,Unfurnished
1790,5bdrm Duplex in Lekki County Ikota for sale,"Lekki, Ikota",Ikota,Lekki,600000000.0,diamond,600.0,5.0,5.0,Semi-Furnished
1791,"4bdrm Duplex in Orchid, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,230000000.0,diamond,400.0,4.0,4.0,Unfurnished
1793,Furnished 5bdrm Duplex in Osapa London Lekki for sale,"Lagos State, Lekki",Lekki,Lagos State,450000000.0,diamond,600.0,5.0,5.0,Furnished
1794,3bdrm Bungalow in Basorun Housing for sale,"Ibadan, Basorun",Basorun,Ibadan,110000000.0,enterprise,450.0,3.0,3.0,Semi-Furnished
1795,5bdrm Duplex in Ajah for sale,"Lagos State, Ajah",Ajah,Lagos State,260000000.0,diamond,600.0,5.0,5.0,Semi-Furnished
